date,symbol,action,shares,price,gross,commission,stamp_tax,transfer_fee,cost,score,reason
2025-04-30,600519,BUY,100,1499.1822,149918.22,44.98,0.0,1.5,46.47,62.97,偏积极观察 / 等待确认
2025-04-30,600036,BUY,5100,38.6463,197096.2,59.13,0.0,1.97,61.1,62.49,偏积极观察 / 等待确认
2025-05-06,688981,BUY,2200,89.4447,196778.34,59.03,0.0,1.97,61.0,58.51,偏积极观察 / 等待确认
2025-05-06,600036,BUY,100,37.9059,3790.59,5.0,0.0,0.04,5.04,57.48,观望
2025-05-07,600036,SELL,100,38.7576,3875.76,5.0,1.94,0.04,6.98,52.89,观望
2025-05-07,688981,SELL,2200,91.4143,201111.39,60.33,100.56,2.01,162.9,43.91,减仓或回避
2025-05-08,600941,BUY,1800,106.8084,192255.08,57.68,0.0,1.92,59.6,63.04,偏积极观察 / 等待确认
2025-05-09,600036,SELL,100,39.7671,3976.71,5.0,1.99,0.04,7.03,54.82,观望
2025-05-09,600941,BUY,100,106.4482,10644.82,5.0,0.0,0.11,5.11,63.06,偏积极观察 / 等待确认
2025-05-09,300750,BUY,800,238.2811,190624.86,57.19,0.0,1.91,59.09,61.03,偏积极观察 / 等待确认
2025-05-13,300750,SELL,200,253.965,50792.99,15.24,25.4,0.51,41.14,49.58,观望
2025-05-13,600036,SELL,1000,41.0565,41056.46,12.32,20.53,0.41,33.26,54.82,观望
2025-05-13,600941,SELL,400,106.6417,42656.66,12.8,21.33,0.43,34.55,63.65,偏积极观察 / 等待确认
2025-05-13,002230,BUY,3400,48.024,163281.6,48.98,0.0,1.63,50.62,58.59,偏积极观察 / 等待确认
2025-05-14,600036,SELL,100,41.5162,4151.62,5.0,2.08,0.04,7.12,54.83,观望
2025-05-15,300750,SELL,600,254.5846,152750.79,45.83,76.38,1.53,123.73,40.9,减仓或回避
2025-05-15,002230,BUY,900,47.6938,42924.45,12.88,0.0,0.43,13.31,58.79,偏积极观察 / 等待确认
2025-05-15,600941,BUY,400,106.9484,42779.38,12.83,0.0,0.43,13.26,54.99,观望
2025-05-15,600036,BUY,1000,41.8379,41837.91,12.55,0.0,0.42,12.97,54.82,观望
2025-05-16,002230,BUY,100,46.6733,4667.33,5.0,0.0,0.05,5.05,58.6,偏积极观察 / 等待确认
2025-05-20,002230,SELL,100,46.8066,4680.66,5.0,2.34,0.05,7.39,58.81,偏积极观察 / 等待确认
2025-05-20,600036,BUY,100,41.0375,4103.75,5.0,0.0,0.04,5.04,61.92,偏积极观察 / 等待确认
2025-05-21,600941,SELL,100,108.7506,10875.06,5.0,5.44,0.11,10.55,64.24,偏积极观察 / 等待确认
2025-05-22,002230,BUY,100,46.3732,4637.32,5.0,0.0,0.05,5.05,58.7,偏积极观察 / 等待确认
2025-05-23,600036,SELL,100,41.4763,4147.63,5.0,2.07,0.04,7.12,61.98,偏积极观察 / 等待确认
2025-05-23,600941,BUY,100,107.7589,10775.89,5.0,0.0,0.11,5.11,72.08,强研究信号 / 等回测确认后分批
2025-05-26,002230,SELL,900,45.907,41316.33,12.39,20.66,0.41,33.47,49.74,观望
2025-05-26,600036,SELL,1000,40.8566,40856.56,12.26,20.43,0.41,33.09,69.56,偏积极观察 / 等待确认
2025-05-26,600941,SELL,400,107.3513,42940.52,12.88,21.47,0.43,34.78,63.09,偏积极观察 / 等待确认
2025-05-26,300750,BUY,600,257.2205,154332.33,46.3,0.0,1.54,47.84,63.74,偏积极观察 / 等待确认
2025-05-28,002230,SELL,3500,45.7071,159974.97,47.99,79.99,1.6,129.58,42.4,减仓或回避
2025-05-28,300750,BUY,200,247.8259,49565.17,14.87,0.0,0.5,15.37,70.13,偏积极观察 / 等待确认
2025-05-28,600036,BUY,1000,40.7874,40787.38,12.24,0.0,0.41,12.64,69.69,偏积极观察 / 等待确认
2025-05-28,600941,BUY,300,108.8294,32648.82,9.79,0.0,0.33,10.12,63.58,偏积极观察 / 等待确认
2025-06-09,600036,SELL,100,41.5662,4156.62,5.0,2.08,0.04,7.12,47.39,观望
2025-06-12,300750,SELL,800,243.97,195175.96,58.55,97.59,1.95,158.09,44.64,减仓或回避
2025-06-12,600036,SELL,100,42.3658,4236.58,5.0,2.12,0.04,7.16,68.66,偏积极观察 / 等待确认
2025-06-12,002230,BUY,4200,48.054,201826.86,60.55,0.0,2.02,62.57,58.01,偏积极观察 / 等待确认
2025-06-16,002230,SELL,100,47.5862,4758.62,5.0,2.38,0.05,7.43,70.13,偏积极观察 / 等待确认
2025-06-17,600036,SELL,100,42.8456,4284.56,5.0,2.14,0.04,7.19,55.34,观望
2025-06-17,002230,BUY,100,47.9239,4792.39,5.0,0.0,0.05,5.05,58.02,偏积极观察 / 等待确认
2025-06-19,002230,SELL,900,47.5362,42782.6,12.83,21.39,0.43,34.65,56.49,观望
2025-06-19,600036,SELL,900,42.8056,38525.03,11.56,19.26,0.39,31.21,64.47,偏积极观察 / 等待确认
2025-06-19,600941,SELL,400,107.902,43160.81,12.95,21.58,0.43,34.96,62.94,偏积极观察 / 等待确认
2025-06-19,688981,BUY,1900,82.041,155877.9,46.76,0.0,1.56,48.32,60.29,偏积极观察 / 等待确认
2025-06-20,002230,BUY,100,46.8234,4682.34,5.0,0.0,0.05,5.05,56.46,观望
2025-06-25,600519,SELL,100,1386.8592,138685.92,41.61,69.34,1.39,112.34,39.67,减仓或回避
2025-06-25,688981,SELL,1900,84.9575,161419.25,48.43,80.71,1.61,130.75,44.31,减仓或回避
2025-06-25,600036,BUY,900,43.7589,39382.98,11.81,0.0,0.39,12.21,55.58,观望
2025-06-25,600941,BUY,400,107.7298,43091.94,12.93,0.0,0.43,13.36,55.12,观望
2025-06-25,002230,BUY,900,46.6633,41996.99,12.6,0.0,0.42,13.02,48.81,观望
2025-06-26,002230,SELL,4300,47.4563,204061.92,61.22,102.03,2.04,165.29,41.23,减仓或回避
2025-06-26,600036,SELL,100,44.4548,4445.48,5.0,2.22,0.04,7.27,55.39,观望
2025-06-30,600036,BUY,100,43.1386,4313.86,5.0,0.0,0.04,5.04,74.98,强研究信号 / 等回测确认后分批
2025-07-01,600036,BUY,100,42.9685,4296.85,5.0,0.0,0.04,5.04,70.45,偏积极观察 / 等待确认
2025-07-02,600036,SELL,100,43.6652,4366.52,5.0,2.18,0.04,7.23,61.54,偏积极观察 / 等待确认
2025-07-03,300750,BUY,800,243.6838,194947.02,58.48,0.0,1.95,60.43,65.64,偏积极观察 / 等待确认
2025-07-03,688981,BUY,2300,86.4232,198773.34,59.63,0.0,1.99,61.62,58.32,偏积极观察 / 等待确认
2025-07-04,300750,SELL,100,256.9734,25697.34,7.71,12.85,0.26,20.81,61.62,偏积极观察 / 等待确认
2025-07-04,600941,BUY,100,106.4492,10644.92,5.0,0.0,0.11,5.11,56.52,观望
2025-07-08,300750,BUY,100,252.9184,25291.84,7.59,0.0,0.25,7.84,64.11,偏积极观察 / 等待确认
2025-07-09,300750,SELL,200,254.1649,50832.97,15.25,25.42,0.51,41.17,64.12,偏积极观察 / 等待确认
2025-07-09,600036,SELL,1000,44.4648,44464.76,13.34,22.23,0.44,36.02,62.79,偏积极观察 / 等待确认
2025-07-09,600941,SELL,400,107.1924,42876.95,12.86,21.44,0.43,34.73,49.47,观望
2025-07-09,688981,SELL,500,86.6067,43303.34,12.99,21.65,0.43,35.08,58.37,偏积极观察 / 等待确认
2025-07-09,600519,BUY,100,1391.7385,139173.85,41.75,0.0,1.39,43.14,63.95,偏积极观察 / 等待确认
2025-07-10,600036,BUY,100,44.109,4410.9,5.0,0.0,0.04,5.04,61.26,偏积极观察 / 等待确认
2025-07-10,688981,BUY,100,85.6528,8565.28,5.0,0.0,0.09,5.09,58.29,偏积极观察 / 等待确认
2025-07-11,600036,SELL,100,45.2444,4524.44,5.0,2.26,0.05,7.31,66.94,偏积极观察 / 等待确认
2025-07-14,688981,SELL,100,88.2558,8825.58,5.0,4.41,0.09,9.5,55.26,观望
2025-07-14,600036,BUY,100,44.6593,4465.93,5.0,0.0,0.04,5.04,74.3,强研究信号 / 等回测确认后分批
2025-07-15,600036,SELL,100,44.7346,4473.46,5.0,2.24,0.04,7.28,69.88,偏积极观察 / 等待确认
2025-07-16,600036,BUY,100,44.2691,4426.91,5.0,0.0,0.04,5.04,60.78,偏积极观察 / 等待确认
2025-07-22,300750,SELL,100,271.956,27195.6,8.16,13.6,0.27,22.03,59.21,偏积极观察 / 等待确认
2025-07-22,600036,SELL,600,43.8151,26289.05,7.89,13.14,0.26,21.29,61.21,偏积极观察 / 等待确认
2025-07-22,600519,SELL,100,1419.333,141933.3,42.58,70.97,1.42,114.97,64.52,偏积极观察 / 等待确认
2025-07-22,600941,SELL,200,106.5527,21310.54,6.39,10.66,0.21,17.26,64.72,偏积极观察 / 等待确认
2025-07-22,688981,SELL,300,88.6557,26596.7,7.98,13.3,0.27,21.54,58.99,偏积极观察 / 等待确认
2025-07-22,002230,BUY,2900,47.7439,138457.19,41.54,0.0,1.38,42.92,58.89,偏积极观察 / 等待确认
2025-07-23,600036,BUY,700,43.979,30785.28,9.24,0.0,0.31,9.54,65.76,偏积极观察 / 等待确认
2025-07-23,688981,BUY,300,88.9445,26683.34,8.01,0.0,0.27,8.27,59.0,偏积极观察 / 等待确认
2025-07-23,002230,BUY,600,47.5137,28508.25,8.55,0.0,0.29,8.84,58.99,偏积极观察 / 等待确认
2025-07-23,600941,BUY,200,107.0095,21401.9,6.42,0.0,0.21,6.63,57.22,观望
2025-07-24,600036,SELL,100,44.1749,4417.49,5.0,2.21,0.04,7.25,53.86,观望
2025-07-25,002230,SELL,100,48.8556,4885.56,5.0,2.44,0.05,7.49,59.11,偏积极观察 / 等待确认
2025-07-25,600036,BUY,100,43.8489,4384.89,5.0,0.0,0.04,5.04,53.98,观望
2025-07-25,300750,BUY,100,277.4306,27743.06,8.32,0.0,0.28,8.6,47.7,观望
2025-07-28,002230,SELL,600,50.1549,30092.95,9.03,15.05,0.3,24.38,53.63,观望
2025-07-28,300750,SELL,100,274.9744,27497.44,8.25,13.75,0.27,22.27,64.38,偏积极观察 / 等待确认
2025-07-28,600036,SELL,600,43.7651,26259.06,7.88,13.13,0.26,21.27,47.24,观望
2025-07-28,600941,SELL,200,105.7331,21146.62,6.34,10.57,0.21,17.13,49.84,观望
2025-07-28,688981,SELL,300,93.5932,28077.95,8.42,14.04,0.28,22.74,50.07,观望
2025-07-30,300750,SELL,100,284.1499,28414.99,8.52,14.21,0.28,23.02,48.1,观望
2025-07-31,300750,BUY,100,273.0284,27302.84,8.19,0.0,0.27,8.46,67.68,偏积极观察 / 等待确认
2025-08-01,600036,SELL,100,43.4653,4346.53,5.0,2.17,0.04,7.22,47.44,观望
2025-08-04,002230,BUY,600,48.3041,28982.48,8.69,0.0,0.29,8.98,65.09,偏积极观察 / 等待确认
2025-08-04,688981,BUY,300,87.994,26398.19,7.92,0.0,0.26,8.18,56.95,观望
2025-08-04,300750,BUY,100,255.2195,25521.95,7.66,0.0,0.26,7.91,53.56,观望
2025-08-04,600941,BUY,200,103.2776,20655.52,6.2,0.0,0.21,6.4,50.02,观望
2025-08-04,600036,BUY,700,43.3186,30323.05,9.1,0.0,0.3,9.4,47.52,观望
2025-08-05,002230,SELL,100,49.0555,4905.55,5.0,2.45,0.05,7.5,65.27,偏积极观察 / 等待确认
2025-08-05,600941,BUY,100,103.4977,10349.77,5.0,0.0,0.1,5.1,50.09,观望
2025-08-06,600941,SELL,1600,104.024,166438.34,49.93,83.22,1.66,134.82,42.48,减仓或回避
2025-08-06,002230,BUY,900,48.9445,44050.01,13.22,0.0,0.44,13.66,57.82,观望
2025-08-06,688981,BUY,500,89.9049,44952.46,13.49,0.0,0.45,13.94,56.85,观望
2025-08-06,300750,BUY,200,257.4407,51488.13,15.45,0.0,0.51,15.96,53.68,观望
2025-08-06,600036,BUY,900,44.2991,39869.22,11.96,0.0,0.4,12.36,47.56,观望
2025-08-07,688981,SELL,100,90.6547,9065.47,5.0,4.53,0.09,9.62,49.63,观望
2025-08-08,600036,SELL,100,44.1649,4416.49,5.0,2.21,0.04,7.25,48.08,观望
2025-08-08,688981,BUY,100,88.044,8804.4,5.0,0.0,0.09,5.09,49.55,观望
2025-08-11,600036,BUY,100,43.5388,4353.88,5.0,0.0,0.04,5.04,55.46,观望
2025-08-12,002230,SELL,100,48.9755,4897.55,5.0,2.45,0.05,7.5,56.18,观望
2025-08-13,002230,BUY,100,48.7944,4879.44,5.0,0.0,0.05,5.05,56.26,观望
2025-08-14,300750,SELL,100,268.8475,26884.75,8.07,13.44,0.27,21.78,50.93,观望
2025-08-14,688981,SELL,2300,88.6457,203885.01,61.17,101.94,2.04,165.15,41.41,减仓或回避
2025-08-14,600036,BUY,100,42.5583,4255.83,5.0,0.0,0.04,5.04,59.88,偏积极观察 / 等待确认
2025-08-14,600941,BUY,1900,104.5783,198698.7,59.61,0.0,1.99,61.6,58.7,偏积极观察 / 等待确认
2025-08-15,300750,SELL,700,270.3368,189235.73,56.77,94.62,1.89,153.28,43.23,减仓或回避
2025-08-18,600519,BUY,100,1403.7345,140373.45,42.11,0.0,1.4,43.52,62.11,偏积极观察 / 等待确认
2025-08-18,600036,BUY,100,42.108,4210.8,5.0,0.0,0.04,5.04,59.81,偏积极观察 / 等待确认
2025-08-18,600941,BUY,100,103.6678,10366.78,5.0,0.0,0.1,5.1,59.17,偏积极观察 / 等待确认
2025-08-19,002230,SELL,100,49.7851,4978.51,5.0,2.49,0.05,7.54,70.81,偏积极观察 / 等待确认
2025-08-25,002230,SELL,100,52.9735,5297.35,5.0,2.65,0.05,7.7,55.85,观望
2025-08-25,600036,SELL,4900,42.2858,207200.65,62.16,103.6,2.07,167.83,40.52,减仓或回避
2025-08-25,600941,SELL,2000,104.8436,209687.1,62.91,104.84,2.1,169.85,43.54,减仓或回避
2025-08-27,002230,SELL,100,53.973,5397.3,5.0,2.7,0.05,7.75,51.35,观望
2025-08-27,688981,BUY,2000,102.2511,204502.2,61.35,0.0,2.05,63.4,61.08,偏积极观察 / 等待确认
2025-08-28,300750,BUY,700,269.2886,188502.0,56.55,0.0,1.89,58.44,68.97,偏积极观察 / 等待确认
2025-08-28,002230,BUY,100,52.056,5205.6,5.0,0.0,0.05,5.05,62.93,偏积极观察 / 等待确认
2025-08-29,002230,SELL,800,53.7531,43002.49,12.9,21.5,0.43,34.83,58.67,偏积极观察 / 等待确认
2025-08-29,300750,SELL,100,271.2683,27126.83,8.14,13.56,0.27,21.97,65.09,偏积极观察 / 等待确认
2025-08-29,688981,SELL,500,113.943,56971.5,17.09,28.49,0.57,46.15,49.62,观望
2025-08-29,600941,BUY,1600,104.3481,166957.04,50.09,0.0,1.67,51.76,58.63,偏积极观察 / 等待确认
2025-09-09,300750,SELL,100,315.7361,31573.61,9.47,15.79,0.32,25.57,66.34,偏积极观察 / 等待确认
2025-09-09,002230,BUY,100,52.036,5203.6,5.0,0.0,0.05,5.05,58.69,偏积极观察 / 等待确认
2025-09-09,688981,BUY,200,102.051,20410.2,6.12,0.0,0.2,6.33,45.35,观望
2025-09-10,688981,SELL,100,102.9485,10294.85,5.0,5.15,0.1,10.25,61.85,偏积极观察 / 等待确认
2025-09-10,002230,BUY,100,50.3752,5037.52,5.0,0.0,0.05,5.05,47.94,观望
2025-09-11,688981,BUY,100,102.6713,10267.13,5.0,0.0,0.1,5.1,61.91,偏积极观察 / 等待确认
2025-09-12,688981,SELL,100,109.2254,10922.54,5.0,5.46,0.11,10.57,62.26,偏积极观察 / 等待确认
2025-09-15,002230,SELL,3400,51.4643,174978.47,52.49,87.49,1.75,141.73,41.08,减仓或回避
2025-09-15,600941,BUY,500,106.7523,53376.17,16.01,0.0,0.53,16.55,65.94,偏积极观察 / 等待确认
2025-09-15,688981,BUY,400,110.6053,44242.11,13.27,0.0,0.44,13.72,62.26,偏积极观察 / 等待确认
2025-09-15,300750,BUY,100,339.2736,33927.36,10.18,0.0,0.34,10.52,60.88,高风险观察 / 不开新仓
2025-09-18,300750,SELL,600,367.5002,220500.09,66.15,110.25,2.21,178.61,44.01,高风险观察 / 不开新仓
2025-09-18,688981,SELL,100,119.92,11992.0,5.0,6.0,0.12,11.12,62.49,偏积极观察 / 等待确认
2025-09-18,600941,BUY,100,104.5412,10454.12,5.0,0.0,0.1,5.1,66.01,偏积极观察 / 等待确认
2025-09-19,688981,SELL,100,122.9385,12293.85,5.0,6.15,0.12,11.27,50.49,观望
2025-09-22,002230,BUY,4300,53.2766,229089.49,68.73,0.0,2.29,71.02,58.56,偏积极观察 / 等待确认
2025-09-22,688981,BUY,100,120.6003,12060.03,5.0,0.0,0.12,5.12,54.99,观望
2025-09-23,688981,SELL,100,127.5762,12757.62,5.0,6.38,0.13,11.51,45.99,观望
2025-09-24,002230,BUY,100,51.2756,5127.56,5.0,0.0,0.05,5.05,56.95,观望
2025-09-25,002230,SELL,100,54.4728,5447.28,5.0,2.72,0.05,7.78,69.59,偏积极观察 / 等待确认
2025-09-25,600941,SELL,2200,104.1569,229145.17,68.74,114.57,2.29,185.61,41.92,减仓或回避
2025-09-25,688981,SELL,100,132.9335,13293.35,5.0,6.65,0.13,11.78,45.99,观望
2025-09-26,002230,SELL,100,55.7721,5577.21,5.0,2.79,0.06,7.84,58.6,偏积极观察 / 等待确认
