date,symbol,action,shares,price,gross,commission,stamp_tax,transfer_fee,cost,score,reason
2025-09-29,002230,BUY,100,54.2771,5427.71,5.0,0.0,0.05,5.05,65.98,偏积极观察 / 等待确认
2025-10-09,002230,SELL,100,56.3718,5637.18,5.0,2.82,0.06,7.87,58.27,偏积极观察 / 等待确认
2025-10-09,688981,SELL,100,143.928,14392.8,5.0,7.2,0.14,12.34,45.99,观望
2025-10-10,002230,SELL,200,58.4708,11694.15,5.0,5.85,0.12,10.96,53.3,观望
2025-10-10,688981,BUY,100,134.9374,13493.74,5.0,0.0,0.13,5.13,57.99,观望
2025-10-13,002230,BUY,300,53.7969,16139.07,5.0,0.0,0.16,5.16,64.45,偏积极观察 / 等待确认
2025-10-13,300750,BUY,600,356.132,213679.19,64.1,0.0,2.14,66.24,62.72,偏积极观察 / 等待确认
2025-10-13,688981,BUY,100,126.063,12606.3,5.0,0.0,0.13,5.13,62.49,偏积极观察 / 等待确认
2025-10-14,002230,SELL,100,55.972,5597.2,5.0,2.8,0.06,7.85,64.41,偏积极观察 / 等待确认
2025-10-14,688981,SELL,100,136.8915,13689.15,5.0,6.84,0.14,11.98,62.49,偏积极观察 / 等待确认
2025-10-15,002230,BUY,100,53.0865,5308.65,5.0,0.0,0.05,5.05,70.96,偏积极观察 / 等待确认
2025-10-15,688981,BUY,100,127.2436,12724.36,5.0,0.0,0.13,5.13,60.99,偏积极观察 / 等待确认
2025-10-16,600519,SELL,100,1437.244,143724.4,43.12,71.86,1.44,116.42,39.43,减仓或回避
2025-10-20,600941,BUY,2100,105.4717,221490.59,66.45,0.0,2.21,68.66,58.65,偏积极观察 / 等待确认
2025-10-20,002230,BUY,100,52.1961,5219.61,5.0,0.0,0.05,5.05,53.5,观望
2025-10-21,002230,SELL,900,52.5037,47253.36,14.18,23.63,0.47,38.28,53.5,观望
2025-10-21,300750,SELL,100,365.911,36591.1,10.98,18.3,0.37,29.64,53.72,观望
2025-10-21,600941,SELL,400,104.8565,41942.62,12.58,20.97,0.42,33.97,58.64,偏积极观察 / 等待确认
2025-10-21,688981,SELL,300,123.7381,37121.43,11.14,18.56,0.37,30.07,53.49,观望
2025-10-21,600519,BUY,100,1435.7605,143576.05,43.07,0.0,1.44,44.51,63.13,偏积极观察 / 等待确认
2025-10-22,688981,SELL,100,125.3573,12535.73,5.0,6.27,0.13,11.39,53.49,观望
2025-10-23,300750,SELL,500,366.7106,183355.28,55.01,91.68,1.83,148.52,38.86,减仓或回避
2025-10-23,688981,SELL,1400,125.1174,175164.37,52.55,87.58,1.75,141.88,38.49,减仓或回避
2025-10-23,600941,BUY,500,103.8509,51925.45,15.58,0.0,0.52,16.1,65.94,偏积极观察 / 等待确认
2025-10-23,002230,BUY,900,51.8459,46661.32,14.0,0.0,0.47,14.47,53.38,观望
2025-10-27,002230,SELL,4400,53.1734,233962.96,70.19,116.98,2.34,189.51,38.38,减仓或回避
2025-10-28,600036,BUY,5700,40.6273,231575.63,69.47,0.0,2.32,71.79,63.14,偏积极观察 / 等待确认
2025-10-30,600036,BUY,100,39.8069,3980.69,5.0,0.0,0.04,5.04,62.92,偏积极观察 / 等待确认
2025-10-31,600036,SELL,100,40.2269,4022.69,5.0,2.01,0.04,7.05,62.86,偏积极观察 / 等待确认
2025-11-04,600941,SELL,2200,104.3768,229628.93,68.89,114.81,2.3,186.0,42.51,减仓或回避
2025-11-05,600036,SELL,200,42.066,8413.19,5.0,4.21,0.08,9.29,59.42,偏积极观察 / 等待确认
2025-11-05,600941,BUY,2200,105.4017,231883.68,69.57,0.0,2.32,71.88,58.94,偏积极观察 / 等待确认
2025-11-06,600036,BUY,100,41.6578,4165.78,5.0,0.0,0.04,5.04,54.95,观望
2025-11-07,600519,SELL,100,1410.4474,141044.74,42.31,70.52,1.41,114.25,39.82,减仓或回避
2025-11-12,600036,SELL,100,42.0859,4208.59,5.0,2.1,0.04,7.15,55.34,观望
2025-11-14,300750,BUY,500,400.294,200147.02,60.04,0.0,2.0,62.05,60.52,偏积极观察 / 等待确认
2025-11-17,300750,BUY,100,381.2845,38128.45,11.44,0.0,0.38,11.82,65.02,偏积极观察 / 等待确认
2025-11-19,600941,SELL,100,105.5362,10553.62,5.0,5.28,0.11,10.38,74.03,强研究信号 / 等回测确认后分批
2025-11-19,600519,BUY,100,1450.768,145076.8,43.52,0.0,1.45,44.97,58.37,偏积极观察 / 等待确认
2025-11-20,600941,BUY,100,105.4617,10546.17,5.0,0.0,0.11,5.11,66.58,偏积极观察 / 等待确认
2025-11-21,600036,SELL,100,42.2059,4220.59,5.0,2.11,0.04,7.15,70.45,偏积极观察 / 等待确认
2025-11-21,600941,SELL,100,106.2259,10622.59,5.0,5.31,0.11,10.42,66.56,偏积极观察 / 等待确认
2025-11-25,600036,BUY,100,41.6678,4166.78,5.0,0.0,0.04,5.04,70.63,偏积极观察 / 等待确认
2025-11-26,600036,SELL,100,42.3058,4230.58,5.0,2.12,0.04,7.16,70.55,偏积极观察 / 等待确认
2025-12-02,300750,SELL,600,376.4057,225843.42,67.75,112.92,2.26,182.93,41.03,减仓或回避
2025-12-02,600941,BUY,100,104.7213,10472.13,5.0,0.0,0.1,5.1,70.11,偏积极观察 / 等待确认
2025-12-03,600941,SELL,100,105.0964,10509.64,5.0,5.25,0.11,10.36,65.8,偏积极观察 / 等待确认
2025-12-04,600941,BUY,100,104.5312,10453.12,5.0,0.0,0.1,5.1,65.85,偏积极观察 / 等待确认
2025-12-11,300750,BUY,600,378.183,226909.8,68.07,0.0,2.27,70.34,59.37,偏积极观察 / 等待确认
2025-12-11,600036,BUY,100,40.8674,4086.74,5.0,0.0,0.04,5.04,58.72,偏积极观察 / 等待确认
2025-12-12,300750,SELL,100,384.9015,38490.15,11.55,19.25,0.38,31.18,68.4,偏积极观察 / 等待确认
2025-12-12,600519,SELL,100,1393.346,139334.6,41.8,69.67,1.39,112.86,42.73,减仓或回避
2025-12-12,600036,BUY,100,40.7574,4075.74,5.0,0.0,0.04,5.04,54.29,观望
2025-12-15,688981,BUY,1900,115.2076,218894.39,65.67,0.0,2.19,67.86,62.74,偏积极观察 / 等待确认
2025-12-16,600036,SELL,100,40.7466,4074.66,5.0,2.04,0.04,7.08,54.5,观望
2025-12-16,688981,BUY,100,112.5562,11255.62,5.0,0.0,0.11,5.11,57.7,观望
2025-12-17,300750,BUY,100,369.7288,36972.88,11.09,0.0,0.37,11.46,52.1,观望
2025-12-18,688981,SELL,100,112.7436,11274.36,5.0,5.64,0.11,10.75,57.31,观望
2025-12-19,600036,SELL,100,41.3363,4133.63,5.0,2.07,0.04,7.11,46.71,观望
2025-12-23,688981,SELL,100,120.4398,12043.98,5.0,6.02,0.12,11.14,53.39,观望
2025-12-23,600036,BUY,100,40.7474,4074.74,5.0,0.0,0.04,5.04,46.67,观望
2025-12-24,300750,SELL,600,370.9884,222593.05,66.78,111.3,2.23,180.3,44.63,减仓或回避
2025-12-24,600941,BUY,100,98.7884,9878.84,5.0,0.0,0.1,5.1,59.26,偏积极观察 / 等待确认
2025-12-25,600519,BUY,100,1405.7025,140570.25,42.17,0.0,1.41,43.58,59.4,偏积极观察 / 等待确认
2025-12-29,600036,BUY,100,40.6673,4066.73,5.0,0.0,0.04,5.04,46.98,观望
2025-12-30,600036,SELL,100,40.8666,4086.66,5.0,2.04,0.04,7.08,47.06,观望
2026-01-05,600941,SELL,2300,99.1294,227997.64,68.4,114.0,2.28,184.68,42.23,减仓或回避
2026-01-06,688981,SELL,100,128.9355,12893.55,5.0,6.45,0.13,11.58,52.46,观望
2026-01-08,600036,BUY,100,41.2076,4120.76,5.0,0.0,0.04,5.04,63.96,偏积极观察 / 等待确认
2026-01-09,600941,BUY,2300,97.968,225326.31,67.6,0.0,2.25,69.85,68.02,偏积极观察 / 等待确认
2026-01-12,600036,BUY,100,40.3071,4030.71,5.0,0.0,0.04,5.04,63.12,偏积极观察 / 等待确认
2026-01-13,688981,BUY,100,127.5537,12755.37,5.0,0.0,0.13,5.13,62.74,偏积极观察 / 等待确认
2026-01-14,600036,SELL,100,40.0969,4009.69,5.0,2.0,0.04,7.04,55.65,观望
2026-01-15,600036,BUY,100,39.1165,3911.65,5.0,0.0,0.04,5.04,61.02,偏积极观察 / 等待确认
2026-01-16,688981,SELL,100,127.4363,12743.62,5.0,6.37,0.13,11.5,54.08,观望
2026-01-19,600036,BUY,100,38.7494,3874.94,5.0,0.0,0.04,5.04,56.1,观望
2026-01-21,600036,SELL,1300,38.9005,50570.7,15.17,25.29,0.51,40.96,56.23,观望
2026-01-21,600941,SELL,500,94.8516,47425.78,14.23,23.71,0.47,38.41,50.22,观望
2026-01-21,688981,SELL,300,120.8695,36260.86,10.88,18.13,0.36,29.37,53.69,观望
2026-01-21,002230,BUY,3000,58.059,174177.04,52.25,0.0,1.74,53.99,61.89,偏积极观察 / 等待确认
2026-01-22,688981,SELL,100,128.9155,12891.55,5.0,6.45,0.13,11.57,51.01,观望
2026-01-22,600941,BUY,100,94.076,9407.6,5.0,0.0,0.09,5.09,57.57,观望
2026-01-22,600036,BUY,200,38.2891,7657.83,5.0,0.0,0.08,5.08,55.89,观望
2026-01-23,688981,SELL,1300,126.7366,164757.58,49.43,82.38,1.65,133.45,38.9,减仓或回避
2026-01-23,600036,BUY,1200,37.8689,45442.71,13.63,0.0,0.45,14.09,59.97,偏积极观察 / 等待确认
2026-01-23,002230,BUY,700,59.0295,41320.65,12.4,0.0,0.41,12.81,58.89,偏积极观察 / 等待确认
2026-01-23,600941,BUY,400,94.2561,37702.44,11.31,0.0,0.38,11.69,57.55,观望
2026-01-26,600941,BUY,100,93.2056,9320.56,5.0,0.0,0.09,5.09,57.34,观望
2026-01-27,600036,SELL,100,38.041,3804.1,5.0,1.9,0.04,6.94,50.42,观望
2026-01-27,002230,BUY,100,58.4792,5847.92,5.0,0.0,0.06,5.06,52.84,观望
2026-01-28,600036,SELL,5800,38.1009,220985.45,66.3,110.49,2.21,179.0,38.46,减仓或回避
2026-01-29,600941,SELL,2400,93.0924,223421.83,67.03,111.71,2.23,180.97,44.53,减仓或回避
2026-01-30,002230,SELL,100,60.6497,6064.97,5.0,3.03,0.06,8.09,49.21,观望
2026-02-02,002230,SELL,3700,59.5702,220409.74,66.12,110.2,2.2,178.53,44.57,减仓或回避
2026-02-05,600519,SELL,100,1519.24,151924.0,45.58,75.96,1.52,123.06,43.4,减仓或回避
2026-02-12,600519,BUY,100,1500.9501,150095.01,45.03,0.0,1.5,46.53,63.54,偏积极观察 / 等待确认
2026-02-12,600036,BUY,5700,39.4197,224692.29,67.41,0.0,2.25,69.65,63.53,偏积极观察 / 等待确认
2026-02-13,600036,BUY,100,38.9695,3896.95,5.0,0.0,0.04,5.04,63.46,偏积极观察 / 等待确认
2026-02-24,300750,BUY,600,365.9169,219550.12,65.87,0.0,2.2,68.06,58.21,偏积极观察 / 等待确认
2026-02-25,600036,SELL,100,38.8805,3888.05,5.0,1.94,0.04,6.98,56.08,观望
2026-03-04,600036,SELL,100,38.9905,3899.05,5.0,1.95,0.04,6.99,61.42,偏积极观察 / 等待确认
2026-03-05,300750,SELL,600,337.5052,202503.1,60.75,101.25,2.03,164.03,40.85,减仓或回避
2026-03-05,600036,BUY,100,38.6793,3867.93,5.0,0.0,0.04,5.04,49.14,观望
2026-03-06,600036,SELL,100,39.0805,3908.05,5.0,1.95,0.04,6.99,56.7,观望
2026-03-10,600941,BUY,2300,93.0055,213912.6,64.17,0.0,2.14,66.31,61.8,偏积极观察 / 等待确认
2026-03-20,300750,BUY,500,398.3731,199186.54,59.76,0.0,1.99,61.75,63.24,偏积极观察 / 等待确认
2026-03-23,600941,BUY,100,93.5057,9350.57,5.0,0.0,0.09,5.09,62.5,偏积极观察 / 等待确认
2026-03-25,600036,SELL,100,39.3103,3931.03,5.0,1.97,0.04,7.0,55.26,观望
2026-03-26,600036,BUY,100,39.1696,3916.96,5.0,0.0,0.04,5.04,47.81,观望
2026-04-03,600036,SELL,100,39.7401,3974.01,5.0,1.99,0.04,7.03,57.01,观望
2026-04-03,600941,SELL,2400,91.0435,218504.29,65.55,109.25,2.19,176.99,38.56,减仓或回避
2026-04-07,600036,BUY,100,39.4097,3940.97,5.0,0.0,0.04,5.04,64.42,偏积极观察 / 等待确认
2026-04-13,300750,SELL,500,410.8885,205444.23,61.63,102.72,2.05,166.41,43.32,减仓或回避
2026-04-14,600036,BUY,100,39.0195,3901.95,5.0,0.0,0.04,5.04,55.47,观望
2026-04-15,600036,SELL,100,39.2304,3923.04,5.0,1.96,0.04,7.0,55.57,观望
2026-04-17,600036,SELL,100,39.8301,3983.01,5.0,1.99,0.04,7.03,56.86,观望
2026-04-20,600036,BUY,100,39.5197,3951.97,5.0,0.0,0.04,5.04,64.32,偏积极观察 / 等待确认
2026-04-21,600036,SELL,100,39.89,3989.0,5.0,1.99,0.04,7.03,64.26,偏积极观察 / 等待确认
2026-04-21,600941,BUY,2400,91.8049,220331.71,66.1,0.0,2.2,68.3,64.1,偏积极观察 / 等待确认
2026-04-21,300750,BUY,500,428.308,214154.02,64.25,0.0,2.14,66.39,62.27,偏积极观察 / 等待确认
2026-04-22,600036,BUY,100,39.8899,3988.99,5.0,0.0,0.04,5.04,64.73,偏积极观察 / 等待确认
2026-04-27,600036,BUY,100,39.5398,3953.98,5.0,0.0,0.04,5.04,72.35,强研究信号 / 等回测确认后分批
2026-04-28,600036,SELL,100,39.3603,3936.03,5.0,1.97,0.04,7.01,60.35,偏积极观察 / 等待确认
2026-04-28,600941,SELL,100,93.0624,9306.24,5.0,4.65,0.09,9.75,63.55,偏积极观察 / 等待确认
2026-04-29,600036,BUY,100,38.9295,3892.95,5.0,0.0,0.04,5.04,55.9,观望
2026-04-30,600036,BUY,100,38.4192,3841.92,5.0,0.0,0.04,5.04,67.26,偏积极观察 / 等待确认
2026-05-06,300750,SELL,100,457.2713,45727.12,13.72,22.86,0.46,37.04,53.3,观望
2026-05-07,600036,BUY,100,38.069,3806.9,5.0,0.0,0.04,5.04,55.23,观望
2026-05-08,600036,SELL,100,38.011,3801.1,5.0,1.9,0.04,6.94,47.76,观望
2026-05-11,600036,SELL,1200,37.931,45517.23,13.66,22.76,0.46,36.87,47.92,观望
2026-05-11,600941,SELL,500,94.4418,47220.88,14.17,23.61,0.47,38.25,70.74,偏积极观察 / 等待确认
2026-05-11,688981,BUY,1400,123.0515,172272.09,51.68,0.0,1.72,53.4,58.08,高风险观察 / 不开新仓
2026-05-12,600036,BUY,100,37.999,3799.9,5.0,0.0,0.04,5.04,48.14,观望
2026-05-13,600036,SELL,100,37.941,3794.1,5.0,1.9,0.04,6.93,48.2,观望
2026-05-14,300750,SELL,100,449.1553,44915.53,13.47,22.46,0.45,36.38,53.29,观望
2026-05-14,600036,BUY,100,37.8289,3782.89,5.0,0.0,0.04,5.04,48.27,观望
2026-05-15,600036,SELL,100,37.7911,3779.11,5.0,1.89,0.04,6.93,48.28,观望
2026-05-15,300750,BUY,100,428.294,42829.4,12.85,0.0,0.43,13.28,53.3,观望
2026-05-19,600941,SELL,100,97.5502,9755.02,5.0,4.88,0.1,9.98,65.55,偏积极观察 / 等待确认
2026-05-19,688981,BUY,100,116.2181,11621.81,5.0,0.0,0.12,5.12,49.24,高风险观察 / 不开新仓
2026-05-20,688981,SELL,1500,117.941,176911.5,53.07,88.46,1.77,143.3,41.74,高风险观察 / 不开新仓
2026-05-20,600941,BUY,500,97.8479,48923.95,14.68,0.0,0.49,15.17,65.29,偏积极观察 / 等待确认
2026-05-20,600036,BUY,1200,37.3887,44866.42,13.46,0.0,0.45,13.91,57.55,观望
2026-05-20,300750,BUY,100,417.2085,41720.85,12.52,0.0,0.42,12.93,48.04,观望
2026-05-22,600941,BUY,100,94.5462,9454.62,5.0,0.0,0.09,5.09,76.32,强研究信号 / 等回测确认后分批
2026-05-26,600941,SELL,100,94.2618,9426.18,5.0,4.71,0.09,9.81,60.34,偏积极观察 / 等待确认
2026-05-28,600519,SELL,100,1289.355,128935.5,38.68,64.47,1.29,104.44,41.9,减仓或回避
2026-05-29,300750,SELL,500,422.7885,211394.25,63.42,105.7,2.11,171.23,41.61,减仓或回避
2026-06-01,600036,SELL,100,37.981,3798.1,5.0,1.9,0.04,6.94,46.51,观望
2026-06-11,600036,SELL,100,38.9105,3891.05,5.0,1.95,0.04,6.98,56.95,观望
2026-06-12,600036,BUY,100,38.6093,3860.93,5.0,0.0,0.04,5.04,57.12,观望
2026-06-15,600036,SELL,100,39.1904,3919.04,5.0,1.96,0.04,7.0,56.89,观望
2026-06-15,600941,BUY,100,95.1676,9516.76,5.0,0.0,0.1,5.1,61.82,偏积极观察 / 等待确认
2026-06-18,600036,BUY,100,38.1691,3816.91,5.0,0.0,0.04,5.04,71.52,偏积极观察 / 等待确认
2026-06-18,600519,BUY,100,1235.6175,123561.75,37.07,0.0,1.24,38.3,59.36,偏积极观察 / 等待确认
2026-06-22,600036,BUY,100,37.0285,3702.85,5.0,0.0,0.04,5.04,54.63,观望
2026-06-23,600036,SELL,100,37.6312,3763.12,5.0,1.88,0.04,6.92,54.48,观望
2026-06-23,600519,SELL,100,1238.3805,123838.05,37.15,61.92,1.24,100.31,34.6,减仓或回避
2026-06-25,600941,BUY,100,88.5643,8856.43,5.0,0.0,0.09,5.09,63.94,偏积极观察 / 等待确认
2026-06-25,600036,BUY,100,36.7484,3674.84,5.0,0.0,0.04,5.04,54.05,观望
