date,section,row_type,time,symbol,name,side,action,quantity,price,avg_cost,gross_amount,commission,stamp_tax,transfer_fee,total_cost,net_amount,cash,stock_value,market_value,start_equity,end_equity,daily_pnl,daily_return_pct,realized_pnl,unrealized_pnl,unrealized_pnl_pct,total_exposure_pct,weight_pct,max_drawdown_pct,risk_state,strategy_tag,strategy_id,score_profile,factor_weights,strategy_status,reason,thesis,review_date,status,notes
2026-06-05,2026-06-05 期初持仓同步,OPENING_POSITION,,600519,贵州茅台,BUY,期初持仓同步,100,1500.9501,,150095.01,45.03,0.00,0.00,45.03,-150140.04,,,,,,,,,,,,,,,manual-sync,manual-sync,,,,不是2026年2月真实交易；仅用于承接量化系统开始时已存在的600519纸面持仓,,,已成交,原始来源为本地回测未确认卖出后的持仓同步；总表按2026-06-05期初持仓处理，不作为量化交易启动前成交。
2026-06-05,2026-06-05 原Excel交易计划,TRADE_PLAN,13:00,000001,平安银行,BUY,13:00若强势延续则纸面买入,36200,11.02,,398924,,,,,,,,,,,,,,,,,39.8924,,,纸面买入主仓,纸面买入主仓,,,,维持强于池子；不跌回11.02；量能不恶化,方向、动作、纪律分开评估,需补审,逾期未留证,仍为观察池中唯一尝试转强样本，执行预设主攻仓。；状态规范化：原“待验证”，因已过复核时点且未留后验证据，改为“逾期未留证”；原后续验证=未填写具体复核时点
2026-06-05,2026-06-05 原Excel交易计划,TRADE_PLAN,13:00,000858,五粮液,BUY,13:00只在反弹延续时纸面买入,3000,81.69,,245070,,,,,,,,,,,,,,,,,24.507,,,纸面买入副仓,纸面买入副仓,,,,不破81.52；反弹有承接；不能冲高回落,方向、动作、纪律分开评估,需补审,逾期未留证,评分最高但仍弱势，按预设只给副攻反弹仓。；状态规范化：原“待验证”，因已过复核时点且未留后验证据，改为“逾期未留证”；原后续验证=未填写具体复核时点
2026-06-05,2026-06-05 原Excel交易计划,TRADE_PLAN,13:00,600000,浦发银行,BUY,13:00小仓纸面验证,16200,9.23,,149526,,,,,,,,,,,,,,,,,14.9526,,,纸面买入小仓,纸面买入小仓,,,,维持9.23上方；波动低；不弱于银行样本,方向、动作、纪律分开评估,需补审,逾期未留证,低波动稳定仓，按预设小仓验证。；状态规范化：原“待验证”，因已过复核时点且未留后验证据，改为“逾期未留证”；原后续验证=未填写具体复核时点
2026-06-05,2026-06-05 原Excel交易计划,TRADE_PLAN,,600519,贵州茅台,BUY,连续持仓估值，不日结卖出,100,1501.4004,,150140.04,,,,,,,,125600,,,,,-24540.04,-24540.04,-16.3448,,15.014,,,不买/对照,不买/对照,,,,无,用于检验防守判断,需补审,逾期未留证,保留连续持仓；不做日结卖出；今日按1256.00估值，未实现盈亏-24540.04。；状态规范化：原“待验证”，因已过复核时点且未留后验证据，改为“逾期未留证”；原后续验证=未填写具体复核时点
2026-06-05,2026-06-05 13:00组合快照,INTRADAY_CHECK,13:00,,,,13:00纸面建仓完成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,历史Excel盘中组合快照，非正式日结权益行,,,,"原组合快照迁出: cash=206480, stock_value=793520, daily_return_pct=0"
2026-06-05,2026-06-05 13:32组合快照,INTRADAY_CHECK,13:32,,,,13:30复查：不加仓，保留现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,历史Excel盘中组合快照，非正式日结权益行,,,,"浮盈亏=-682.00；原组合快照迁出: cash=206480, stock_value=999318, daily_return_pct=-0.0682"
2026-06-05,2026-06-05 建仓决策,INTRADAY_CHECK,13:00,000001,平安银行,做多,买入,36200,11.02,,398924,,,,,,,,398924,,,,,,,,,39.8924,,,,,,,,仍为观察池中唯一尝试转强样本，执行预设主攻仓。,,需补审,逾期未留证,状态规范化：原“待验证”，因已过复核时点且未留后验证据，改为“逾期未留证”；原后续验证=待13:15验证
2026-06-05,2026-06-05 13:30复查,INTRADAY_CHECK,13:32,000001,平安银行,做多,持有，不加仓,36200,11,,398200,,,,,,206480,604680,398200,,,,,,,,,39.82,,,,,,,,较13:00买入价回落，暂不触发止损，但不能加仓。,,需补审,逾期未留证,补做13:30复查；原权益列迁出: daily_return_pct=-39.532；状态规范化：原“待验证”，因已过复核时点且未留后验证据，改为“逾期未留证”；原后续验证=待14:00验证
2026-06-05,2026-06-05 建仓决策,INTRADAY_CHECK,13:00,000858,五粮液,做多,买入,3000,81.69,,245070,,,,,,,,245070,,,,,,,,,24.507,,,,,,,,评分最高但仍弱势，按预设只给副攻反弹仓。,,需补审,逾期未留证,状态规范化：原“待验证”，因已过复核时点且未留后验证据，改为“逾期未留证”；原后续验证=待13:15验证
2026-06-05,2026-06-05 13:30复查,INTRADAY_CHECK,13:32,000858,五粮液,做多,持有，不加仓,3000,81.38,,244140,,,,,,206480,848820,244140,,,,,,,,,24.414,,,,,,,,较13:00买入价回落，暂不触发止损，但不能加仓。,,需补审,逾期未留证,补做13:30复查；原权益列迁出: daily_return_pct=-15.118；状态规范化：原“待验证”，因已过复核时点且未留后验证据，改为“逾期未留证”；原后续验证=待14:00验证
2026-06-05,2026-06-05 建仓决策,INTRADAY_CHECK,13:00,300750,宁德时代,不交易,观察,0,408.22,,0,,,,,,,,0,,,,,,,,,0,,,,,,,,13:00仅持平，未显示明显转强，条件仓不触发。,,需补审,逾期未留证,状态规范化：原“待验证”，因已过复核时点且未留后验证据，改为“逾期未留证”；原后续验证=待13:15验证
2026-06-05,2026-06-05 13:30复查,INTRADAY_CHECK,13:32,300750,宁德时代,不交易,继续观察,0,407.67,,0,,,,,,206480,999318,0,,,,,,,,,0,,,,,,,,条件仓仍未触发。,,需补审,逾期未留证,补做13:30复查；原权益列迁出: daily_return_pct=-0.0682；状态规范化：原“待验证”，因已过复核时点且未留后验证据，改为“逾期未留证”；原后续验证=待14:00验证
2026-06-05,2026-06-05 建仓决策,INTRADAY_CHECK,13:00,600000,浦发银行,做多,买入,16200,9.23,,149526,,,,,,,,149526,,,,,,,,,14.9526,,,,,,,,低波动稳定仓，按预设小仓验证。,,需补审,逾期未留证,状态规范化：原“待验证”，因已过复核时点且未留后验证据，改为“逾期未留证”；原后续验证=待13:15验证
2026-06-05,2026-06-05 13:30复查,INTRADAY_CHECK,13:32,600000,浦发银行,做多,持有，不加仓,16200,9.29,,150498,,,,,,206480,999318,150498,,,,,,,,,15.0498,,,,,,,,持仓中最强，但分数仍49.5且只是弱势反弹，现金不追。,,需补审,逾期未留证,补做13:30复查；原权益列迁出: daily_return_pct=-0.0682；状态规范化：原“待验证”，因已过复核时点且未留后验证据，改为“逾期未留证”；原后续验证=待14:00验证
2026-06-08,2026-06-08 持仓,POSITION,,600519,贵州茅台,LONG,,100,1262.98,1501.4004,,,,,,,,,126298.0,,,,,,-23842.04,-15.8799,,12.9383,,,,,,,,,,,持仓中,正式模拟盘保留持仓；回测卖出未获用户确认，不作为正式模拟盘成交
2026-06-09,2026-06-09 收盘结算,INTRADAY_CHECK,,600519,贵州茅台,多头连续持仓,持有/估值,100,1256,,125600,,,,,,849859.96,125600,125600,,,,,,,,,12.876,,,,,,,,未触发用户确认卖出；只做训练/研究估值,,需补审,逾期未留证,今日浮动盈亏-698.00；累计未实现盈亏-24540.04；账户权益975459.96。；原权益列迁出: daily_return_pct=-2.454；状态规范化：原“待验证”，因已过复核时点且未留后验证据，改为“逾期未留证”；原后续验证=次日继续复核触发、无效、止损纪律
2026-06-20,2026-06-20 目标组合,TARGET_PORTFOLIO,,000001,平安银行,WATCH,候选目标仓位,0,11.00,,,,,,,,,,39046.32,,,,,,,,,4.0,,STOP,defensive-training-portfolio-v1,defensive-training-portfolio-v1,,,watch,旧表主攻样本但13:30回落，降为小目标观察仓；只有转强且不跌回触发价才可执行。,,,,目标仓位4%，不是当前成交。；原权益列迁出: end_equity=976157.96
2026-06-20,2026-06-20 目标组合,TARGET_PORTFOLIO,,000858,五粮液,WATCH,候选目标仓位,0,81.38,,,,,,,,,,39046.32,,,,,,,,,4.0,,STOP,defensive-training-portfolio-v1,defensive-training-portfolio-v1,,,watch,旧表副攻样本且复查回落，目标仓位下调；只在反弹承接重新确认后执行。,,,,目标仓位4%，不是当前成交。；原权益列迁出: end_equity=976157.96
2026-06-20,2026-06-20 目标组合,TARGET_PORTFOLIO,,300750,宁德时代,WATCH,条件仓候选,0,407.67,,,,,,,,,,29284.74,,,,,,,,,3.0,,STOP,defensive-training-portfolio-v1,defensive-training-portfolio-v1,,,watch,旧表条件仓未触发，保留小目标权重；需翻红、放量、强于池子才允许执行。,,,,目标仓位3%，不是当前成交。；原权益列迁出: end_equity=976157.96
2026-06-20,2026-06-20 目标组合,TARGET_PORTFOLIO,,600000,浦发银行,WATCH,候选目标仓位,0,9.29,,,,,,,,,,58569.48,,,,,,,,,6.0,,STOP,defensive-training-portfolio-v1,defensive-training-portfolio-v1,,,watch,旧表中13:30复查相对最强，但账户STOP下只能作为低波动候选；重新通过缓存/策略门禁后才允许执行。,,,,目标仓位6%，不是当前成交。；原权益列迁出: end_equity=976157.96
2026-06-20,2026-06-20 目标组合,TARGET_PORTFOLIO,,600519,贵州茅台,LONG,保留现有持仓，不加仓,100,1262.98,,,,,,,,,,126298.00,,,,,,-23842.04,-15.8799,,12.94,,STOP,defensive-training-portfolio-v1,defensive-training-portfolio-v1,,,active,连续持仓事实保留；未触发用户确认卖出，不做日结清仓；不新增仓位。,,,,当前事实持仓，纳入目标组合但不加仓。；原权益列迁出: end_equity=976157.96
2026-06-20,2026-06-20 目标组合,TARGET_PORTFOLIO,,CASH,现金,CASH,保留现金,,,,,,,,,,683310.57,,683310.57,,,,,,,,,70.0,,STOP,defensive-training-portfolio-v1,defensive-training-portfolio-v1,,,active,账户风险状态为STOP，目标组合先以现金为主，等待策略重新通过验证。,,,,目标组合，不是成交；后续每日在本表更新。；原权益列迁出: end_equity=976157.96
2026-06-23,2026-06-23 交易,TRADE,13:04,002230,科大讯飞,BUY,买入,300,42.7013,,12810.4,5.0,0.0,0.13,5.13,-12815.53,,,,,,,,,,,,,,,diversified-paper-6-ai-v1,diversified-paper-6-ai-v1,,,,按用户要求新增AI科技股；系统风控提示高风险观察，因此仅小仓纸面训练买入,,,已成交,训练/研究纸面买入，不构成投资建议；若跌破42.50或无法收回MA20则优先止损/降仓复核；时间更正：原记录 12:49 为午间决策/记录时间，非A股连续竞价成交时间；纸面成交按午后可交易时段 13:04 记录。
2026-06-23,2026-06-23 交易,TRADE,13:00,300750,宁德时代,BUY,买入,100,401.7908,,40179.08,12.05,0.0,0.4,12.46,-40191.54,,,,,,,,,,,,,,,diversified-paper-5-v1,diversified-paper-5-v1,,,,补足至少5只纸面持仓：新能源类别，小仓训练；系统评分偏弱，仅做分散组合训练,,,已成交,训练/研究纸面买入，不构成投资建议；若跌破MA20且edge低于50%则复核止损；时间更正：原记录 12:45 为午间决策/记录时间，非A股连续竞价成交时间；纸面成交按午后可交易时段 13:00 记录。
2026-06-23,2026-06-23 交易,TRADE,13:01,600036,招商银行,BUY,买入,1000,37.7989,,37798.89,11.34,0.0,0.38,11.72,-37810.61,,,,,,,,,,,,,,,diversified-paper-5-v1,diversified-paper-5-v1,,,,补足至少5只纸面持仓：银行类别，低波动样本，小仓训练,,,已成交,训练/研究纸面买入，不构成投资建议；弱动能下不得加仓；时间更正：原记录 12:46 为午间决策/记录时间，非A股连续竞价成交时间；纸面成交按午后可交易时段 13:01 记录。
2026-06-23,2026-06-23 交易,TRADE,13:03,600941,中国移动,BUY,买入,400,90.9955,,36398.19,10.92,0.0,0.36,11.28,-36409.47,,,,,,,,,,,,,,,diversified-paper-5-v1,diversified-paper-5-v1,,,,补足至少5只纸面持仓：通信运营商类别，防守样本，小仓训练,,,已成交,训练/研究纸面买入，不构成投资建议；弱趋势反弹失败则退出观察；时间更正：原记录 12:48 为午间决策/记录时间，非A股连续竞价成交时间；纸面成交按午后可交易时段 13:03 记录。
2026-06-23,2026-06-23 交易,TRADE,13:02,688981,中芯国际,BUY,买入,200,144.092,,28818.4,8.65,0.0,0.29,8.93,-28827.34,,,,,,,,,,,,,,,diversified-paper-5-v1,diversified-paper-5-v1,,,,补足至少5只纸面持仓：半导体硬科技类别，复权一致性保守，小仓训练,,,已成交,训练/研究纸面买入，不构成投资建议；高波动和普通日线数据要求更严止损；时间更正：原记录 12:47 为午间决策/记录时间，非A股连续竞价成交时间；纸面成交按午后可交易时段 13:02 记录。
2026-06-23,2026-06-23 组合汇总,DAY_SUMMARY,,,,,,,,,,,,,,,693805.47,281629.0,,975434.47,975434.47,0.0,0.0,,,,28.8722,,-2.4566,OK,,,,,,,,,,按用户要求在5类组合基础上新增AI科技股002230；已更正纸面成交时间到A股午后连续竞价时段；每日回测纳入后续自动化；训练/研究，不构成投资建议。
2026-06-23,2026-06-23 每日回测,BACKTEST,12:50,PORTFOLIO,当前6股纸面组合,RESEARCH,每日组合回测,6,,,,,,,,,,,,,,,,,,,59.93,,-10.8126,BACKTEST_DD_OVER_STOP,daily-portfolio-backtest-v1,daily-portfolio-backtest-v1,backtest.py default score,T+1 daily rebalance; prior-close signal; next-open execution; costs/slippage included,needs_daily_tracking,用户要求坚持每日回测；本行按A股T+1日频调仓口径更新，区分回测信号与真实纸面成交。,训练/研究：检验当前纸面持仓池在统一策略下的历史表现。,2026-06-24,已完成,输出目录 trading-journal/backtests/2026-06-23-daily-portfolio；T+1日频回测，非高频；期末权益1086989.62，总收益8.6990%，最大回撤10.8126%，Sharpe0.7550，交易314次，回测当前持仓600036/600941。；回测初始资金1000000.0；回测期末权益1086989.62
2026-06-23,2026-06-23 持仓,POSITION,,002230,科大讯飞,LONG,,300,42.68,42.7184,,,,,,,,,12804.0,,,,,,-11.53,-0.09,,1.3126,,,,,,,,,,,持仓中,
2026-06-23,2026-06-23 持仓,POSITION,,300750,宁德时代,LONG,,100,401.59,401.9154,,,,,,,,,40159.0,,,,,,-32.54,-0.081,,4.117,,,,,,,,,,,持仓中,
2026-06-23,2026-06-23 持仓,POSITION,,600036,招商银行,LONG,,1000,37.78,37.8106,,,,,,,,,37780.0,,,,,,-30.61,-0.081,,3.8731,,,,,,,,,,,持仓中,
2026-06-23,2026-06-23 持仓,POSITION,,600519,贵州茅台,LONG,,100,1257.02,1501.4004,,,,,,,,,125702.0,,,,,,-24438.04,-16.2768,,12.8868,,,,,,,,,,,持仓中,
2026-06-23,2026-06-23 持仓,POSITION,,600941,中国移动,LONG,,400,90.95,91.0237,,,,,,,,,36380.0,,,,,,-29.47,-0.0809,,3.7296,,,,,,,,,,,持仓中,
2026-06-23,2026-06-23 持仓,POSITION,,688981,中芯国际,LONG,,200,144.02,144.1367,,,,,,,,,28804.0,,,,,,-23.33,-0.0809,,2.9529,,,,,,,,,,,持仓中,
2026-06-24,2026-06-24 交易,TRADE,10:07,300750,宁德时代,SELL,卖出,30,389.755,,11692.65,5.0,5.85,0.12,10.96,11681.69,,,,,,,,,,,,,,,continue-frequency-20260624-v1,continue-frequency-20260624-v1,,,,按用户要求延续昨日交易频次；300750评分36.6、弱于MA20/MA60，纸面减仓验证止损纪律,,,已成交,训练/研究纸面卖出，不构成投资建议；保留70股，10:30复核是否收回390和今开392。
2026-06-24,2026-06-24 交易,TRADE,10:08,600036,招商银行,SELL,卖出,300,37.0815,,11124.44,5.0,5.56,0.11,10.67,11113.76,,,,,,,,,,,,,,,continue-frequency-20260624-v1,continue-frequency-20260624-v1,,,,按用户要求延续昨日交易频次；600036早盘-0.80%且弱于今开，低波动样本纸面降仓,,,已成交,训练/研究纸面卖出，不构成投资建议；保留700股，若10:30不能收回37.49则不回补。
2026-06-24,2026-06-24 交易,TRADE,10:06,600519,贵州茅台,SELL,卖出,30,1215.2721,,36458.16,10.94,18.23,0.36,29.53,36428.63,,,,,,,,,,,,,,,continue-frequency-20260624-v1,continue-frequency-20260624-v1,,,,按用户要求延续昨日交易频次；600519评分39且近120日回撤超20%，纸面减仓控制单票权重,,,已成交,训练/研究纸面卖出，不构成投资建议；保留70股连续持仓，10:30复核是否收回今开1222.65，否则继续降风险。
2026-06-24,2026-06-24 交易,TRADE,10:09,600941,中国移动,SELL,卖出,100,89.6552,,8965.52,5.0,4.48,0.09,9.57,8955.94,,,,,,,,,,,,,,,continue-frequency-20260624-v1,continue-frequency-20260624-v1,,,,按用户要求延续昨日交易频次；600941早盘-0.91%且跌破昨日成本，纸面降低防守仓,,,已成交,训练/研究纸面卖出，不构成投资建议；保留300股，10:30复核是否收回90.52。
2026-06-24,2026-06-24 交易,TRADE,10:10,688981,中芯国际,BUY,买入,100,148.7443,,14874.43,5.0,0.0,0.15,5.15,-14879.58,,,,,,,,,,,,,,,continue-frequency-20260624-v1,continue-frequency-20260624-v1,,,,按用户要求延续昨日交易频次；688981早盘+4.92%为当前组合唯一明显转强样本，纸面小幅加仓验证强者留存,,,已成交,训练/研究纸面买入，不构成投资建议；普通日线非前复权，复权一致性需二次确认；若跌回141.50今开下方则撤销加仓逻辑。
2026-06-24,2026-06-24 组合汇总,DAY_SUMMARY,,,,,,,,,,,,,,,747105.91,222492.1,,975434.47,969598.01,-5836.46,-0.5983,,,,22.9468,,-3.0402,OK,,,,,,,,,,按用户要求延续昨日5笔纸面交易频次：弱势持仓降风险，唯一强势688981小幅加仓；训练/研究，不构成投资建议；10:30复核收回今开和加仓有效性。
2026-06-24,2026-06-24 持仓,POSITION,,002230,科大讯飞,LONG,,300,42.01,42.7184,,,,,,,,,12603.0,,,,,,-212.53,-1.6584,,1.2998,,,,,,,,,,,持仓中,
2026-06-24,2026-06-24 持仓,POSITION,,300750,宁德时代,LONG,,70,389.95,401.9154,,,,,,,,,27296.5,,,,,,-837.58,-2.9771,,2.8152,,,,,,,,,,,持仓中,
