date,section,row_type,time,symbol,name,side,action,quantity,price,avg_cost,gross_amount,commission,stamp_tax,transfer_fee,total_cost,net_amount,cash,stock_value,market_value,start_equity,end_equity,daily_pnl,daily_return_pct,realized_pnl,unrealized_pnl,unrealized_pnl_pct,total_exposure_pct,weight_pct,max_drawdown_pct,risk_state,strategy_tag,strategy_id,score_profile,factor_weights,strategy_status,reason,thesis,review_date,status,notes
2026-06-24,2026-06-24 持仓,POSITION,,600036,招商银行,LONG,,700,37.1,37.8106,,,,,,,,,25970.0,,,,,,-497.43,-1.8794,,2.6784,,,,,,,,,,,持仓中,
2026-06-24,2026-06-24 持仓,POSITION,,600519,贵州茅台,LONG,,70,1215.88,1501.4004,,,,,,,,,85111.6,,,,,,-19986.43,-19.0169,,8.778,,,,,,,,,,,持仓中,
2026-06-24,2026-06-24 持仓,POSITION,,600941,中国移动,LONG,,300,89.7,91.0237,,,,,,,,,26910.0,,,,,,-397.1,-1.4542,,2.7754,,,,,,,,,,,持仓中,
2026-06-24,2026-06-24 持仓,POSITION,,688981,中芯国际,LONG,,300,148.67,145.6897,,,,,,,,,44601.0,,,,,,894.09,2.0456,,4.5999,,,,,,,,,,,持仓中,
2026-06-25,2026-06-25 盘后策略计划,TRADE_PLAN,15:40,002230,科大讯飞,SELL,明日按回测策略分层减仓计划,100,41.68,,4168.00,,,,,,,,,,,,,,,,,,,,score-standard-v1,score-standard-v1,entry=58 exit=45 partial_exit=33% min_history=180,,,复用回测交易策略：评分43.1低于退出阈值45.0，生成分层减仓100股计划；15:00后不得补记今日成交，计划最早下一交易日09:30后按有效交易时段执行。,训练/研究纸面计划，不构成投资建议；执行前复核开盘流动性、是否继续低于退出阈值、是否触发T+1可卖仓位。,2026-06-26,待执行,用户已确认可复用回测策略；今日不倒填成交。600519也低于退出阈值但当前70股不足一手，现有执行脚本返回0股，需修复零股/odd-lot卖出规则后再计划。
2026-06-25,2026-06-25 组合汇总,DAY_SUMMARY,,,,,,,,,,,,,,,747105.91,224213.0,,969598.01,971318.91,1720.90,0.1775,,,,23.0834,,-2.8681,OK,,,,,,,,,,盘后每日风险监控：6只纸面持仓估值更新；无新增纸面成交；T+1可卖仓位为既有持仓全部可卖，今日无买入；600519仍弱于MA5/MA10/MA20/MA60且近120日回撤超20%，只做分层减仓纪律观察；300750修复但未站稳MA20；688981为普通日线回退，复权一致性需二次确认；训练/研究，不构成投资建议。；已按上一交易日2026-06-24期末权益修正当日盈亏口径。
2026-06-25,2026-06-25 持仓,POSITION,,002230,科大讯飞,LONG,,300,41.68,42.7184,,,,,,,,,12504.0,,,,,,-311.53,-2.4309,,1.2873,,,,,,,,,,,open,
2026-06-25,2026-06-25 持仓,POSITION,,300750,宁德时代,LONG,,70,401.9,401.9154,,,,,,,,,28133.0,,,,,,-1.08,-0.0038,,2.8964,,,,,,,,,,,open,
2026-06-25,2026-06-25 持仓,POSITION,,600036,招商银行,LONG,,700,36.23,37.8106,,,,,,,,,25361.0,,,,,,-1106.43,-4.1803,,2.611,,,,,,,,,,,open,
2026-06-25,2026-06-25 持仓,POSITION,,600519,贵州茅台,LONG,,70,1212.1,1501.4004,,,,,,,,,84847.0,,,,,,-20251.03,-19.2687,,8.7352,,,,,,,,,,,open,
2026-06-25,2026-06-25 持仓,POSITION,,600941,中国移动,LONG,,300,87.7,91.0237,,,,,,,,,26310.0,,,,,,-997.1,-3.6514,,2.7087,,,,,,,,,,,open,
2026-06-25,2026-06-25 持仓,POSITION,,688981,中芯国际,LONG,,300,156.86,145.6897,,,,,,,,,47058.0,,,,,,3351.09,7.6672,,4.8448,,,,,,,,,,,open,
2026-06-25,2026-06-25 策略反馈,STRATEGY_FEEDBACK,15:40,PORTFOLIO,当前6股纸面组合,RESEARCH,启用回测策略为纸面执行策略,6,,,,,,,,,,,,,,,,,,,,,,OK,score-standard-v1,score-standard-v1,backtest.py T+1 daily rebalance; paper_execute exit<45 reduce; entry>=58 buy,回测360日：期末权益1072804.82；总收益7.2805%；最大回撤11.5975%；Sharpe0.6414；交易312次；当前回测持仓600036/600941。,active_paper,用户明确指出可以复用回测交易策略，修正此前仅风险监控不交易的保守解释；后续纸面执行以score-standard-v1为默认。,训练/研究策略治理，不构成投资建议或真实交易授权。,2026-06-26,已完成,自动化需修复：盘后应运行paper_execute决策包；若超过交易时段，只能写TRADE_PLAN，不得倒填TRADE。
2026-06-25,2026-06-25 账本审计,AUDIT_FINDING,,300750,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,invalid_sell_lot,,,failed,"{""type"": ""invalid_sell_lot"", ""csv_line"": 38, ""date"": ""2026-06-24"", ""symbol"": ""300750"", ""quantity"": 30, ""remaining"": 70}"
2026-06-25,2026-06-25 账本审计,AUDIT_FINDING,,300750,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,odd_lot_remainder,,,failed,"{""type"": ""odd_lot_remainder"", ""csv_line"": 38, ""date"": ""2026-06-24"", ""symbol"": ""300750"", ""quantity"": 30, ""remaining"": 70}"
2026-06-25,2026-06-25 账本审计,AUDIT_FINDING,,600519,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,invalid_sell_lot,,,failed,"{""type"": ""invalid_sell_lot"", ""csv_line"": 40, ""date"": ""2026-06-24"", ""symbol"": ""600519"", ""quantity"": 30, ""remaining"": 70}"
2026-06-25,2026-06-25 账本审计,AUDIT_FINDING,,600519,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,odd_lot_remainder,,,failed,"{""type"": ""odd_lot_remainder"", ""csv_line"": 40, ""date"": ""2026-06-24"", ""symbol"": ""600519"", ""quantity"": 30, ""remaining"": 70}"
2026-06-26,2026-06-26 交易,TRADE,09:30,002230,未知,SELL,卖出,100,40.3498,,4034.98,5.0,2.02,0.04,7.06,4027.92,,,,,,,,,,,,,,,score-standard-v1,score-standard-v1,,,,评分 38.5 低于退出阈值 45.0，按分层减仓 33% 处理,,,filled,paper_execute 自动纸面执行；非真实交易
2026-06-26,2026-06-26 交易,TRADE,09:30,600036,未知,SELL,卖出,200,36.0919,,7218.39,5.0,3.61,0.07,8.68,7209.71,,,,,,,,,,,,,,,score-standard-v1,score-standard-v1,,,,评分 42.9 低于退出阈值 45.0，按分层减仓 33% 处理,,,filled,paper_execute 自动纸面执行；非真实交易
2026-06-26,2026-06-26 交易,TRADE,09:30,600519,贵州茅台,SELL,卖出,70,1185.397,,82977.79,24.89,41.49,0.83,67.21,82910.58,,,,,,,,,,,,,,,score-standard-v1,score-standard-v1,,,,评分 38.6 低于退出阈值 45.0，按分层减仓 33% 处理,,,filled,paper_execute 自动纸面执行；非真实交易
2026-06-26,2026-06-26 账本审计,AUDIT_FINDING,,300750,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,invalid_sell_lot,,,failed,"{""type"": ""invalid_sell_lot"", ""csv_line"": 38, ""date"": ""2026-06-24"", ""symbol"": ""300750"", ""quantity"": 30, ""remaining"": 70}"
2026-06-26,2026-06-26 账本审计,AUDIT_FINDING,,300750,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,odd_lot_remainder,,,failed,"{""type"": ""odd_lot_remainder"", ""csv_line"": 38, ""date"": ""2026-06-24"", ""symbol"": ""300750"", ""quantity"": 30, ""remaining"": 70}"
2026-06-26,2026-06-26 账本审计,AUDIT_FINDING,,600519,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,invalid_sell_lot,,,failed,"{""type"": ""invalid_sell_lot"", ""csv_line"": 40, ""date"": ""2026-06-24"", ""symbol"": ""600519"", ""quantity"": 30, ""remaining"": 70}"
2026-06-26,2026-06-26 账本审计,AUDIT_FINDING,,600519,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,odd_lot_remainder,,,failed,"{""type"": ""odd_lot_remainder"", ""csv_line"": 40, ""date"": ""2026-06-24"", ""symbol"": ""600519"", ""quantity"": 30, ""remaining"": 70}"
2026-06-27,2026-06-27 组合汇总,DAY_SUMMARY,,,,,,,,,,,,,,,841254.12,126814.5,,971318.91,968068.62,-3250.29,-0.3346,,,,13.0997,,-3.1931,OK,,,,,,,,,,daily_pipeline 纸面收盘结算；非真实交易
2026-06-27,2026-06-27 持仓,POSITION,,002230,未知,LONG,,200,40.37,42.7184,,,,,,,,,8074.0,,,,,,-469.69,-5.4975,,0.834,,,,,,,,,,,open,
2026-06-27,2026-06-27 持仓,POSITION,,300750,宁德时代,LONG,,70,400.15,401.9154,,,,,,,,,28010.5,,,,,,-123.58,-0.4392,,2.8934,,,,,,,,,,,open,
2026-06-27,2026-06-27 持仓,POSITION,,600036,未知,LONG,,500,36.11,37.8106,,,,,,,,,18055.0,,,,,,-850.31,-4.4977,,1.8651,,,,,,,,,,,open,
2026-06-27,2026-06-27 持仓,POSITION,,600941,中国移动,LONG,,300,86.7,91.0237,,,,,,,,,26010.0,,,,,,-1297.1,-4.7501,,2.6868,,,,,,,,,,,open,
2026-06-27,2026-06-27 持仓,POSITION,,688981,中芯国际,LONG,,300,155.55,145.6897,,,,,,,,,46665.0,,,,,,2958.09,6.768,,4.8204,,,,,,,,,,,open,
2026-06-27,2026-06-27 账本审计,AUDIT_FINDING,,600519,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,invalid_sell_lot,,,failed,"{""type"": ""invalid_sell_lot"", ""csv_line"": 40, ""date"": ""2026-06-24"", ""symbol"": ""600519"", ""quantity"": 30, ""remaining"": 70}"
2026-06-27,2026-06-27 账本审计,AUDIT_FINDING,,600519,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,odd_lot_remainder,,,failed,"{""type"": ""odd_lot_remainder"", ""csv_line"": 40, ""date"": ""2026-06-24"", ""symbol"": ""600519"", ""quantity"": 30, ""remaining"": 70}"
2026-06-27,2026-06-27 账本审计,AUDIT_FINDING,,300750,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,invalid_sell_lot,,,failed,"{""type"": ""invalid_sell_lot"", ""csv_line"": 38, ""date"": ""2026-06-24"", ""symbol"": ""300750"", ""quantity"": 30, ""remaining"": 70}"
2026-06-27,2026-06-27 账本审计,AUDIT_FINDING,,300750,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,odd_lot_remainder,,,failed,"{""type"": ""odd_lot_remainder"", ""csv_line"": 38, ""date"": ""2026-06-24"", ""symbol"": ""300750"", ""quantity"": 30, ""remaining"": 70}"
2026-06-29,2026-06-29 账本审计,AUDIT_FINDING,,600519,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,invalid_sell_lot,,,failed,"{""type"": ""invalid_sell_lot"", ""csv_line"": 40, ""date"": ""2026-06-24"", ""symbol"": ""600519"", ""quantity"": 30, ""remaining"": 70}"
2026-06-29,2026-06-29 账本审计,AUDIT_FINDING,,600519,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,odd_lot_remainder,,,failed,"{""type"": ""odd_lot_remainder"", ""csv_line"": 40, ""date"": ""2026-06-24"", ""symbol"": ""600519"", ""quantity"": 30, ""remaining"": 70}"
2026-06-29,2026-06-29 账本审计,AUDIT_FINDING,,300750,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,invalid_sell_lot,,,failed,"{""type"": ""invalid_sell_lot"", ""csv_line"": 38, ""date"": ""2026-06-24"", ""symbol"": ""300750"", ""quantity"": 30, ""remaining"": 70}"
2026-06-29,2026-06-29 账本审计,AUDIT_FINDING,,300750,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,odd_lot_remainder,,,failed,"{""type"": ""odd_lot_remainder"", ""csv_line"": 38, ""date"": ""2026-06-24"", ""symbol"": ""300750"", ""quantity"": 30, ""remaining"": 70}"
2026-06-30,2026-06-30 账本审计,AUDIT_FINDING,,600519,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,invalid_sell_lot,,,failed,"{""type"": ""invalid_sell_lot"", ""csv_line"": 40, ""date"": ""2026-06-24"", ""symbol"": ""600519"", ""quantity"": 30, ""remaining"": 70}"
2026-06-30,2026-06-30 账本审计,AUDIT_FINDING,,600519,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,odd_lot_remainder,,,failed,"{""type"": ""odd_lot_remainder"", ""csv_line"": 40, ""date"": ""2026-06-24"", ""symbol"": ""600519"", ""quantity"": 30, ""remaining"": 70}"
2026-06-30,2026-06-30 账本审计,AUDIT_FINDING,,300750,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,invalid_sell_lot,,,failed,"{""type"": ""invalid_sell_lot"", ""csv_line"": 38, ""date"": ""2026-06-24"", ""symbol"": ""300750"", ""quantity"": 30, ""remaining"": 70}"
2026-06-30,2026-06-30 账本审计,AUDIT_FINDING,,300750,,RESEARCH,审计发现,30,,,,,,,,,,,,,,,,,,,,,,,ledger-audit,ledger-audit,,,needs_fix,odd_lot_remainder,,,failed,"{""type"": ""odd_lot_remainder"", ""csv_line"": 38, ""date"": ""2026-06-24"", ""symbol"": ""300750"", ""quantity"": 30, ""remaining"": 70}"
2026-06-30,2026-06-30 交易,TRADE,09:30,002230,未知,SELL,卖出,100,40.5097,,4050.97,5.0,2.03,0.04,7.07,4043.91,,,,,,,,,,,,,,,score-standard-v1,score-standard-v1,,,,评分 30.5 低于退出阈值 45.0，按分层减仓 33% 处理,,,filled,paper_execute 自动纸面执行；非真实交易
2026-06-30,2026-06-30 交易,TRADE,09:30,300750,宁德时代,SELL,卖出,70,392.1738,,27452.17,8.24,13.73,0.27,22.24,27429.93,,,,,,,,,,,,,,,score-standard-v1,score-standard-v1,,,,评分 28.2 低于退出阈值 45.0，按分层减仓 33% 处理,,,filled,paper_execute 自动纸面执行；非真实交易
2026-06-30,2026-06-30 交易,TRADE,09:30,600036,未知,SELL,卖出,100,35.912,,3591.2,5.0,1.8,0.04,6.83,3584.37,,,,,,,,,,,,,,,score-standard-v1,score-standard-v1,,,,评分 42.6 低于退出阈值 45.0，按分层减仓 33% 处理,,,filled,paper_execute 自动纸面执行；非真实交易
2026-06-30,2026-06-30 深圳实习生选股计划,TRADE_PLAN,10:02,603019,中科曙光,BUY,深圳实习生选股观察计划,,104.87,,,,,,,,,,,,,,,,,,,,,,shenzhen-intern-trail-v1,shenzhen-intern-trail-v1,Shenzhen intern trail: news + technical + volume + dragon-two plan,"{""board_chase_max_pct"": 8.0, ""board_chase_min_pct"": 7.0, ""large_order_ratio_min"": 0.12, ""main_force_net_min"": 0.0, ""news_hot_score"": 1.0, ""volume_burst_multiple"": 1.8}",PASS,同板块已有涨停个股，龙二跟随：A类突破买点; 新闻热度 3.0; 通过：量能4/11/117多头排列，股价均线多头排列 (MA5>MA10>MA20)，大单占比 15.8%,trigger=A_BREAKOUT；leader_rank=2；pct_change_at_plan=7.26,2026-06-30,pending,研究计划，不自动下单；需复核涨跌停、T+1、盘口撤单和当日公告风险。；source=Shenzhen intern trail/runs/latest.json; production_note=Production scan used real adapters; data/examples are not used.; 仅导入为TRADE_PLAN，不自动成交。
